/bbs/Gossiping/M.1622175174.A.147.html,iyok, 抹黑台灣防疫人員小粉紅最會,BioNTech,  123.194.99.60 05/28 12:25 
/bbs/Gossiping/M.1622174031.A.B14.html,x7834210, https//i.imgur.com/ePu4ceg.jpg,BioNTech,   101.9.209.25 05/28 11:54 
/bbs/Gossiping/M.1622174031.A.B14.html,wayc, 媽的連300萬都雙標,BioNTech,  125.227.87.64 05/28 11:57 
/bbs/Gossiping/M.1622174031.A.B14.html,iamtendollar,  https//i.imgur.com/pVeApbr.jpg,BioNTech, 223.136.15.225 05/28 12:06 
/bbs/Gossiping/M.1622172732.A.A82.html,sincsnow, 別怪他們了，他們的腦子是綠色的,BioNTech, 59.126.116.107 05/28 11:33 
/bbs/Gossiping/M.1622172732.A.A82.html,sincsnow, 跟一般正常人的腦子不一樣,BioNTech, 59.126.116.107 05/28 11:33 
/bbs/Gossiping/M.1622172732.A.A82.html,show282, 智缺到我以為台灣最近在傳染腦炎病毒,BioNTech,   42.76.66.196 05/28 11:34 
/bbs/Gossiping/M.1622172732.A.A82.html,KiroKu, google一堆國外新聞在介紹疫苗,BioNTech,150.116.186.189 05/28 11:35 
/bbs/Gossiping/M.1622172732.A.A82.html,chosenone, 其實人家根本沒在理台灣這群瘋子。,BioNTech,111.246.188.197 05/28 11:37 
/bbs/Gossiping/M.1622172732.A.A82.html,gameguy, 送件啊，復興搞什？,BioNTech,  39.12.165.245 05/28 11:38 
/bbs/Gossiping/M.1622172732.A.A82.html,Dia149, 淡水他是上海的啊,BioNTech,  1.162.101.163 05/28 11:39 
/bbs/Gossiping/M.1622172732.A.A82.html,Dia149, 不然為什麼不能直接跟原廠買啊,BioNTech,  1.162.101.163 05/28 11:40 
/bbs/Gossiping/M.1622172732.A.A82.html,mile45678, 沒差 政府疫苗夠多 不差BNT,BioNTech,  1.160.119.120 05/28 11:40 
/bbs/Gossiping/M.1622172732.A.A82.html,ccachen, 再抹黑BNT 小心輝瑞把藍色小丸斷貨不賣台,BioNTech,220.135.185.176 05/28 11:43 
/bbs/Gossiping/M.1622172732.A.A82.html,ccachen, 灣XD,BioNTech,220.135.185.176 05/28 11:43 
/bbs/Gossiping/M.1622172732.A.A82.html,Mytsb2421, 民進黨一堆造謠的立委，先罰300萬啦,BioNTech,  114.136.63.68 05/28 11:54 
/bbs/Gossiping/M.1622172732.A.A82.html,iamtendollar,  https//i.imgur.com/Ko2rZ95.jpg,BioNTech, 223.136.15.225 05/28 12:05 
/bbs/Gossiping/M.1622172732.A.A82.html,pounil, 資進黨只會操弄反中 其他沒料,BioNTech,  61.230.43.145 05/28 14:00 
/bbs/Gossiping/M.1622172346.A.B4A.html,knives, 又變成是歐盟的鍋了,BioNTech,211.21.37.96 05/28 11:26 
/bbs/Gossiping/M.1622172346.A.B4A.html,show282, 價錢是莫德納一半，當然被訂爆,BioNTech,42.76.66.196 05/28 11:27 
/bbs/Gossiping/M.1622172346.A.B4A.html,AlHorford15, 所以你打哪隻 大陸同胞==？,BioNTech,61.230.63.88 05/28 11:27 
/bbs/Gossiping/M.1622172346.A.B4A.html,likeilike, 你編劇喔,BioNTech,  117.56.155.61 05/28 11:27 
/bbs/Gossiping/M.1622172346.A.B4A.html,tiawiare, 你是不是不信黨,BioNTech,114.137.239.172 05/28 11:28 
/bbs/Gossiping/M.1622172346.A.B4A.html,su4vu6, 好糟糕喔 簽約後沒貨,BioNTech,36.230.148.79 05/28 11:28 
/bbs/Gossiping/M.1622172346.A.B4A.html,sted0101, 苦無,BioNTech,    1.200.37.63 05/28 11:48 
/bbs/Gossiping/M.1622172346.A.B4A.html,iamtendollar, 政府自己選擇不投資 投資者優先分配,BioNTech, 223.136.15.225 05/28 12:04 
/bbs/Gossiping/M.1622172346.A.B4A.html,iamtendollar, 很正常,BioNTech, 223.136.15.225 05/28 12:05 
/bbs/Gossiping/M.1622171237.A.B57.html,gn1384181, 假新聞謠言都是綠畜蟑螂網軍自產自銷的,BioNTech, 111.246.91.108 05/28 11:07 
/bbs/Gossiping/M.1622171237.A.B57.html,farseer7, 作業自己做,BioNTech, 49.216.189.219 05/28 11:07 
/bbs/Gossiping/M.1622171237.A.B57.html,douge, 你檢舉有屁用 叫他們造謠的層級更高,BioNTech,140.112.175.205 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,philip2364, 黨只會懲罰人民，不會抓自己人，懂？,BioNTech, 27.242.105.224 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,douge, 立委跟官員都加入造謠了 你覺得 誰指使的?,BioNTech,140.112.175.205 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,ImBBCALL, 林穎孟死抓著契約書上有同意中國分裝,BioNTech,  114.32.120.99 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,radi035, 你敢檢舉小心自己被約談...勇者保重,BioNTech,  124.218.71.88 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,ImBBCALL, 結果中國工廠還沒蓋也死不認,BioNTech,  114.32.120.99 05/28 11:08 
/bbs/Gossiping/M.1622171237.A.B57.html,Superxixai, 大蟑螂假面甜心背骨仔林穎孟啊,BioNTech,   1.200.176.69 05/28 11:09 
/bbs/Gossiping/M.1622171237.A.B57.html,omanorboyo, 造謠層級到執政黨立委 誰敢罰?,BioNTech, 61.230.106.189 05/28 11:10 
/bbs/Gossiping/M.1622171237.A.B57.html,douge, 疾管家對於連日BNT造謠一個澄清都沒有,BioNTech,140.112.175.205 05/28 11:10 
/bbs/Gossiping/M.1622171237.A.B57.html,douge, 今天還有莫德那沒三級就使用的新聞,BioNTech,140.112.175.205 05/28 11:11 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, https//i.imgur.com/3OfBnID.jpg,BioNTech,  112.78.75.233 05/28 11:12 
/bbs/Gossiping/M.1622171237.A.B57.html,aGooDie, 不好意思，只有“熱心民眾”檢舉才有效,BioNTech, 110.54.241.121 05/28 11:13 
/bbs/Gossiping/M.1622171237.A.B57.html,aGooDie, 歐。,BioNTech, 110.54.241.121 05/28 11:13 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 你去問4.1祥祥為什麼這樣說,BioNTech,  112.78.75.233 05/28 11:13 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 他為什麼會說復星是中國製,BioNTech,  112.78.75.233 05/28 11:14 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 那些立委得到的資訊都從這篇開始的,BioNTech,  112.78.75.233 05/28 11:14 
/bbs/Gossiping/M.1622171237.A.B57.html,netboy789, 無聊，郭董都買不到，知道那麼多幹嘛,BioNTech,180.217.215.142 05/28 11:14 
/bbs/Gossiping/M.1622171237.A.B57.html,netboy789, 造謠國外的事務，要找原廠來,BioNTech,180.217.215.142 05/28 11:15 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 在4.1,之前 根本沒人說bnt是中國製,BioNTech,  112.78.75.233 05/28 11:17 
/bbs/Gossiping/M.1622171237.A.B57.html,ai2311, 王定宇,BioNTech,  42.73.122.225 05/28 11:17 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 所以不論祥祥是不清楚還是刻意,BioNTech,  112.78.75.233 05/28 11:17 
/bbs/Gossiping/M.1622171237.A.B57.html,kutkin, 他4.1那樣說都讓人誤會,BioNTech,  112.78.75.233 05/28 11:18 
/bbs/Gossiping/M.1622171237.A.B57.html,fix78, 他們沒差啊，300萬罰了也是回自己口袋,BioNTech,   27.246.2.172 05/28 11:23 
/bbs/Gossiping/M.1622171237.A.B57.html,tomjanyan, 就說民進黨就是詐騙集團,BioNTech,    39.8.225.42 05/28 11:26 
/bbs/Gossiping/M.1622171237.A.B57.html,iamtendollar,  https//i.imgur.com/jA6Menh.jpg,BioNTech, 223.136.15.225 05/28 12:03 
/bbs/Gossiping/M.1622171237.A.B57.html,cmq29, 去板橋版 你就可以抓到好多隻 都已是重災了,BioNTech,   1.171.101.91 05/28 12:57 
/bbs/Gossiping/M.1622171237.A.B57.html,nakayamayyt, 一大堆 三粒主持人照樣說復必泰疫苗,BioNTech, 111.251.169.67 05/28 15:10 
/bbs/Gossiping/M.1622169407.A.513.html,PeterHenson, 丟臉丟到國外去了,BioNTech,140.119.157.129 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 政府官員 立法委員帶頭造謠 不用罰的,BioNTech,140.112.175.205 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,svd237, 「先申請再說好嗎」,BioNTech,114.44.146.5 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,kevin0733, 散布假消息的立委議員 什麼時候要罰,BioNTech,220.130.12.74 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,snchou, 這個才是要澄清的，即使不想買,BioNTech,111.250.181.86 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,holyhelm, 德國人應該會覺得遠方島國很智障,BioNTech,36.238.81.117 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,gay7788, 最後一段有味道,BioNTech,60.250.181.4 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,ComeThrough, 罰300萬啦 不敢罰我一輩子瞧不起dpp,BioNTech,39.13.100.150 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,O928, 快點把造謠仔都抓起來罰款，尤其是南投那個,BioNTech,152.89.204.124 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,Ahhhhaaaa, 那些造謠是中國製的 有種就不要打,BioNTech,36.237.80.181 05/28 10:37 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 疾管家更是一個澄清消息都沒有,BioNTech,140.112.175.205 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,holyhelm, 都講過幾次了  不爽不要買,BioNTech,36.238.81.117 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,frank00427, 之前造謠的要不要通通抓出來罰300萬？,BioNTech,114.39.153.78 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,RRADA, 中國製的，不是會讓藍腦更想打嗎?,BioNTech,59.115.107.201 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,kutkin, https//i.imgur.com/uOU8NLT.jpg,BioNTech,112.78.75.233 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,waijr, 綠營民代造謠 一人三百萬 尤其王胖子,BioNTech,27.52.229.92 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,zong780405, 造謠的人 不罰300萬了嗎？ 無能無恥,BioNTech,223.136.217.230 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,YLTYY, 可憐哪,BioNTech,118.170.119.76 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,zong780405, 民進黨,BioNTech,223.136.217.230 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,A80211ab, BNT應該覺得台灣很煩,BioNTech,125.230.142.83 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,LevisVintage, 德國都澄清了 到底是誰說是中國製,BioNTech,114.40.10.118 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,waijr, 自己造謠還恐嚇網友 垃圾一個,BioNTech,27.52.229.92 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,ak5618, 德國製有比較厲害嗎？真以為BNT沒副作用,BioNTech,223.138.139.30 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,a5413eric, 300w,BioNTech,220.137.6.105 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 丟臉丟到國際  從沒看到有人從政不要臉,BioNTech,140.112.175.205 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,gooding, 300萬快罰,BioNTech,175.183.32.115 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,ak5618, ？要打BNT這種醫療廢棄物不如在家睡覺,BioNTech,223.138.139.30 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 成這樣,BioNTech,140.112.175.205 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,AustinRivers, 真的超無言,BioNTech,39.10.4.158 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,sobiNOva, 綠畜造謠成性 到底他媽的要不要抓,BioNTech,36.224.133.55 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,a5413eric, 挺綠的真的感到丟臉 好羞恥,BioNTech,220.137.6.105 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,danic, 去你媽的民進黨 整天在騙 愛你媽死全家,BioNTech,118.165.209.239 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,JT0624, 只有智障才會相信民進黨造謠,BioNTech,111.82.119.251 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,Superxixai, 林穎孟造謠仔出來啊,BioNTech,1.200.176.69 05/28 10:38 
/bbs/Gossiping/M.1622169407.A.513.html,hydra6716, 阿深圳就還沒有廠 最快也要7月,BioNTech,114.41.161.180 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,joanne0532, 他們會不會覺得很煩啊，國家內互鬥搞,BioNTech,110.30.97.228 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,qwe30812, 德國製沒比較厲害 但是覺得屌打國產,BioNTech,111.248.153.214 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,brume1026, 綠共還是看不懂啦,BioNTech,223.136.218.156 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,hydra6716, 這全世界都知道 就他媽綠共側翼不知道,BioNTech,114.41.161.180 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,realmd, 重點，中國2021會有 1億劑,BioNTech,106.1.184.4 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,ballby, 反正這樣搞 全世界都知道你蔡政府的惡名,BioNTech,124.199.98.78 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,TINBING, 最後一段是指歐盟打壓嗎??哈哈哈~,BioNTech,61.231.43.166 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,mysterydream, 難怪輝瑞連鳥都不鳥你 狂抹黑,BioNTech,112.78.73.156 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,johnhmj, 記者親自詢問的答案「德國製造」,BioNTech,223.136.77.243 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,coeXist, 這次再不罰300萬 那DPP每天講的都變兒戲,BioNTech,36.237.124.253 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,dkfs789, 要出征BNT了嗎,BioNTech,114.40.32.240 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,tzcoba01, 再次丟臉國際 幹,BioNTech,140.114.50.70 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,itachi0609, 丟臉死了,BioNTech,101.9.35.83 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,tmacor1, 丟臉,BioNTech,211.22.131.20 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,Padfoneman, 要不要抓喇 拜託只抓異己是老KMT喔?,BioNTech,220.142.97.182 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,t7556281, 綠共民代別在丟臉了整天做些偷雞摸狗之,BioNTech,223.139.137.199 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,nutrino, 人不要臉天下無敵,BioNTech,122.121.62.69 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,Mraofrot, 官員帶頭造謠是三小,BioNTech,42.74.235.185 05/28 10:39 
/bbs/Gossiping/M.1622169407.A.513.html,LABOYS, 罰責都說說而已，政府官員，民意代表公然,BioNTech,1.163.65.43 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,rq654, 最後一段 好像懂了什麼,BioNTech,61.216.74.199 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,baiya, 這就會澄清 對時中講的 不回應 哈,BioNTech,122.118.10.178 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,LABOYS, 造假，然後都裝做沒發生,BioNTech,1.163.65.43 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,kilakit, 側翼：不管啦 中國疫苗(蓋章),BioNTech,118.163.99.229 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,realmd, 1億的扣達，郭董幫幫忙去買點回來,BioNTech,106.1.184.4 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,god2, 中國分裝啊不然咧,BioNTech,223.137.83.9 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,camby909, 疾管家只關注 追蹤人數低於50以下的人,BioNTech,60.250.154.222 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,nggfn, 我要是原廠就不想賣了，管你是跟代理還是,BioNTech,1.160.235.253 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,yellowhow, 阿球證裁判都他家人阿,BioNTech,36.228.37.113 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 這個造謠不處罰 政府就沒有正當性罰別人,BioNTech,140.112.175.205 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,nowitzki0207, 真的不知道一堆亂講的在想啥,BioNTech,61.231.33.23 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,nggfn, 原廠接洽……,BioNTech,1.160.235.253 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,BaRanKa, 世界頂尖疫苗廠對不起 本島低能抹黑你們,BioNTech,210.242.38.140 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,cs09312, 幹你娘綠共真的是丟臉丟到國際 廢物,BioNTech,39.8.195.203 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,konnoyuuki, 立委罰300萬,BioNTech,180.217.141.32 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,alex5566, 300萬通通罰起來~,BioNTech,59.127.75.220 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,Robert001, 偉哉民進黨說中國製就中國製,你敢嘴,BioNTech,219.87.155.141 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,willy0526, 哈哈 搞毛原廠了,BioNTech,106.1.100.34 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,a060146252, 丟臉阿這些人,BioNTech,114.45.207.233 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,mobyshin, 蠢官,BioNTech,1.34.11.237 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,Halu5566, 之前做夢的那些人呢 要不要出來講,BioNTech,223.137.126.163 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,DOOT, 看好了世界 造謠島造到國外疫苗廠澄清,BioNTech,220.134.131.232 05/28 10:40 
/bbs/Gossiping/M.1622169407.A.513.html,mirce, 造謠的300萬罰單怎不開出來 嗆你民進黨沒懶,BioNTech,223.137.8.76 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,waijr, 民進黨一定會當什麼事都沒發生,BioNTech,27.52.229.92 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,james80351, 蠢吱跟小粉紅一樣 丟臉丟掉國外zzz,BioNTech,111.185.115.110 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,ga34122, 說BNT是中國疫苗的該罰了吧,BioNTech,59.115.73.42 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,Ceferino, 有台灣價值的就不是假消息,BioNTech,123.192.235.113 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,yellowhow, DPP裝死不弄藥證，郭董買了就是走私,BioNTech,36.228.37.113 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,godpiger5566, 林靜儀 開始妳的表演,BioNTech,116.89.143.196 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,Wills09, 那個什麼王什麼的焦什麼的300萬不用罰嗎,BioNTech,111.253.28.130 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,huiyajudy, 蔡培慧造謠罰了沒,BioNTech,42.76.246.157 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,warren0701, 丟臉丟到國外,BioNTech,223.137.192.124 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,coeXist, 這種的不罰 擺明DPP就是在拿這個壓人民,BioNTech,36.237.124.253 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,wds824, 奇怪了，怎麼這時候疾管家都沒有出來澄清,BioNTech,116.89.138.10 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,alex5566, 立委最有資源可以查~還講假話更該罰,BioNTech,59.127.75.220 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,waijr, 無恥成性,BioNTech,27.52.229.92 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,mirce, 趴 蔡英文政府小孬孬 蘇光頭邪魔外道,BioNTech,223.137.8.76 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,Hazelburn, 看好了世界 我們政府帶頭抹紅藥廠,BioNTech,122.116.119.148 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,louiswei1986, 300萬罰起來，狗政府不敢,BioNTech,61.221.104.175 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,davideason, diu臉,BioNTech,223.139.204.126 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,BaRanKa, 你們在商言商 心存慈悲賣賣小島D黨好嗎,BioNTech,210.242.38.140 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,wds824, 假消息啊？,BioNTech,116.89.138.10 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,yellowhow, 不然一堆企業都買了吧，疫苗跟疫情損失,BioNTech,36.228.37.113 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,LoliCar, 之前抹中國製的要不要罰300萬,BioNTech,49.216.76.153 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,cuteboy814, 之前多少人公開黑掉這疫苗該罰了吧？,BioNTech,125.227.66.211 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,spotmay, 這個政府帶頭造謠 可悲,BioNTech,220.136.47.240 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,ilw4e, 綠共黨要罰幾個300萬了,BioNTech,114.42.167.134 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 輝瑞也是美國公司 台灣這樣惡意中傷別人,BioNTech,140.112.175.205 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,radi035, 疾管家有沒有把每個造謠的側翼都罰過一輪,BioNTech,124.218.71.88 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,rondox, 裝神弄鬼做賊喊抓賊，造謠搞認知作戰的就,BioNTech,36.228.235.115 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,yellowhow, 比起來，疫苗他馬的便宜太多太多了,BioNTech,36.228.37.113 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,KANGTA23, 黨是你這德國公司可以打臉的嗎？,BioNTech,210.242.136.188 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,sekai, 有要罰三百萬了嗎,BioNTech,60.250.40.146 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,douge, 商譽真的是不要臉至極,BioNTech,140.112.175.205 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,holyseraph, 原來中國有一億劑  郭董快買一千萬劑,BioNTech,36.232.129.50 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,rondox, 是黨,BioNTech,36.228.235.115 05/28 10:41 
/bbs/Gossiping/M.1622169407.A.513.html,james80351, 還好莊沒跟那些民代名嘴一起墮落,BioNTech,111.185.115.110 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,coeXist, 紙包不住火 DPP永遠要騙到火燒起來之後,BioNTech,36.237.124.253 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,zxcfluter, 行政院的那個，要不要罰三百萬啊？,BioNTech,223.139.12.82 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,LonzoBall2, 炒作反中這種程度真的不知道該說什麼,BioNTech,110.30.65.7 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,dtdon1699, 蟑螂喜歡吃屎 盡量打國慘,BioNTech,111.250.43.10 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,followwar, BNT大概覺得什麼時候了還在搞政治,BioNTech,219.91.51.195 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,Makubex82, 民進黨立委 要不要罰300萬啊,BioNTech,220.130.190.13 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,BaRanKa, 某王某糖 英文趕快練習 等人家跨海官司,BioNTech,210.242.38.140 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 美國為啥不給你疫苗？那不明擺的嗎？他,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,godpiger5566, 側翼都是口徑一致死咬代工喔,BioNTech,116.89.143.196 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,kevin0733, 什麼中國代工 中國分裝 蠢到不行,BioNTech,220.130.12.74 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 自己的國民都還有一半沒打，怎麼可能給,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 你疫苗？他的政敵不幹死他才怪。那中共,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,yellowhow, 就算大家自費他馬的也才一千內*2劑,BioNTech,36.228.37.113 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,MAX777, 丟臉丟到德國去，連代理的意思都能拗成代,BioNTech,101.9.106.19 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 為什麼可以無償給你疫苗？他沒有政敵啊,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,james80351, 不然就等於政府公然造謠了,BioNTech,111.185.115.110 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,LevisVintage, 世界：看到了看到了 全世界都看到了,BioNTech,114.40.10.118 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,blue999, 完了完了 要講歐盟打壓了 打壓的越來越多,BioNTech,1.171.21.151 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,MAX777, 工,BioNTech,101.9.106.19 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, ，他的人民沒有發聲的權力。這種人民沒,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 有能力反抗的國家做出來的疫苗，能是好,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,svd237, 下午有沒有記者敢問的,BioNTech,114.44.146.5 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, 的嗎？台灣能買到疫苗是很奇怪的一件事,BioNTech,112.104.108.120 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,hw1, 等等這篇要出現在假消息澄清區了,BioNTech,1.164.237.24 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,allen0981, 理組國家被文組國家氣死的案例,BioNTech,1.161.240.3 05/28 10:42 
/bbs/Gossiping/M.1622169407.A.513.html,nitu2009, ，他自己的國民都還沒打完，怎麼可能給,BioNTech,112.104.108.120 05/28 10:42 
